id,comp,left,Reused_id,1_ratings,2_ratings,3_ratings,4_ratings,total_num_ratings,lastrating,Delta_days,Supported,Opposed,1_reviews_supported,1_reviews_opposed,2_reviews_supported,2_reviews_opposed,3_reviews_supported,3_reviews_opposed,4_reviews_supported,4_reviews_opposed,total_opp,total_supp,Reliability,NonReliability,Reliability_factor
3984,0.03211009174311927,0,0.0,0.0,0.0,0.5,0.5,4.0,3,258,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0,1,0.0
3985,0.06289308176100629,0,0.0,0.003389830508474576,0.0,0.01694915254237288,0.9796610169491525,295.0,4,0,599.0,69.0,0.0,0.0,0.3225806451612903,0.25,0.5806451612903226,0.5,0.0967741935483871,0.25,4.0,31.0,107,10,0.9145299145299145
3986,0.06289308176100629,1,0.0,0.30952380952380953,0.4642857142857143,0.14285714285714285,0.08333333333333333,84.0,2,2,345.0,26.0,0.029411764705882353,0.17647058823529413,0.29411764705882354,0.5,0.5,0.29411764705882354,0.17647058823529413,0.029411764705882353,0.0,34.0,441,52,0.8945233265720081
3987,0.06289308176100629,0,0.0,0.0,0.034782608695652174,0.9217391304347826,0.043478260869565216,115.0,3,2,18.0,1.0,0.0,0.0,0.25,0.75,0.75,0.25,0.0,0.0,0.0,4.0,117,5,0.9590163934426229
3989,0.06289308176100629,0,0.0,0.0,0.07327586206896551,0.9267241379310345,0.0,232.0,3,0,34.0,7.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,3.0,0,0,0.5
3991,0.06289308176100629,0,0.0,0.0,0.017857142857142856,0.7946428571428571,0.1875,112.0,3,61,60.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,119,0,1.0
3992,0.06289308176100629,1,0.0,0.0,0.4827586206896552,0.5,0.017241379310344827,58.0,2,360,288.0,33.0,0.09090909090909091,0.0,0.45454545454545453,0.6666666666666666,0.45454545454545453,0.3333333333333333,0.0,0.0,3.0,11.0,540,53,0.9106239460370995
3993,0.06289308176100629,0,0.0,0.011764705882352941,0.047058823529411764,0.7647058823529411,0.17647058823529413,85.0,4,61,69.0,6.0,0.0,0.5,0.25,0.25,0.25,0.25,0.5,0.0,0.0,4.0,216,4,0.9818181818181818
3996,0.06289308176100629,0,0.0,0.0,0.011904761904761904,0.6904761904761905,0.2976190476190476,168.0,3,2,282.0,27.0,0.0,0.0,0.07692307692307693,0.0,0.8461538461538461,1.0,0.07692307692307693,0.0,1.0,13.0,143,21,0.8719512195121951
3999,0.06289308176100629,0,0.0,0.0,0.0,0.7755102040816326,0.22448979591836735,49.0,3,32,165.0,19.0,0.0,0.0,0.16666666666666666,1.0,0.5,0.0,0.3333333333333333,0.0,2.0,6.0,356,48,0.8811881188118812
4000,0.06289308176100629,0,0.0,0.015873015873015872,0.0,0.06349206349206349,0.9206349206349206,126.0,4,2,225.0,32.0,0.0,0.2,0.2,0.6,0.6,0.2,0.2,0.0,0.0,5.0,331,8,0.976401179941003
4001,0.06289308176100629,0,0.0,0.01020408163265306,0.0,0.9183673469387755,0.07142857142857142,98.0,3,31,110.0,30.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,7.0,287,1,0.9965277777777778
4002,0.06289308176100629,0,0.0,0.0,0.022222222222222223,0.9111111111111111,0.06666666666666667,45.0,3,0,31.0,3.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,2.0,123,17,0.8785714285714286
4003,0.06289308176100629,0,0.0,0.06201550387596899,0.49224806201550386,0.2131782945736434,0.23255813953488372,258.0,3,0,13.0,2.0,0.06201550387596899,0.23255813953488372,0.49224806201550386,0.2131782945736434,0.2131782945736434,0.49224806201550386,0.23255813953488372,0.06201550387596899,0.0,0.0,0,0,0.5
4004,0.06289308176100629,0,0.0,0.9454545454545454,0.03636363636363636,0.006060606060606061,0.012121212121212121,165.0,1,0,115.0,23.0,0.0,0.0,0.0,1.0,0.9,0.0,0.1,0.0,2.0,10.0,0,0,0.5
4005,0.06289308176100629,0,0.0,0.0,0.028846153846153848,0.5625,0.40865384615384615,208.0,4,2,73.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,47,4,0.9215686274509803
4006,0.06289308176100629,0,0.0,0.0,0.0,0.022988505747126436,0.9770114942528736,174.0,4,1,158.0,34.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,6.0,294,8,0.9735099337748344
4008,0.06289308176100629,0,0.0,0.0,0.011627906976744186,0.023255813953488372,0.9651162790697675,86.0,4,30,79.0,9.0,0.1111111111111111,0.0,0.2222222222222222,1.0,0.5555555555555556,0.0,0.1111111111111111,0.0,1.0,9.0,0,0,0.5
4009,0.06289308176100629,0,0.0,0.0,0.013422818791946308,0.6409395973154363,0.34563758389261745,298.0,3,0,212.0,105.0,0.0,0.0,0.0,0.375,0.7272727272727273,0.625,0.2727272727272727,0.0,8.0,11.0,138,7,0.9517241379310345
4011,0.06289308176100629,0,0.0,0.15789473684210525,0.8038277511961722,0.03349282296650718,0.004784688995215311,209.0,2,0,148.0,60.0,0.0,0.25,0.0,0.5,0.8,0.25,0.2,0.0,4.0,10.0,101,16,0.8632478632478633
4013,0.06289308176100629,0,0.0,0.0,0.01293103448275862,0.9224137931034483,0.06465517241379311,232.0,3,30,179.0,12.0,0.0,0.07692307692307693,0.15384615384615385,0.7692307692307693,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.0,13.0,14,1,0.9333333333333333
4014,0.06289308176100629,0,0.0,0.0,0.00980392156862745,0.06372549019607843,0.9264705882352942,204.0,4,1,269.0,10.0,0.0,0.08333333333333333,0.0,0.9166666666666666,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,12.0,222,13,0.9446808510638298
4015,0.06289308176100629,0,0.0,0.013333333333333334,0.12,0.76,0.10666666666666667,75.0,3,2,70.0,2.0,0.013333333333333334,0.10666666666666667,0.12,0.76,0.76,0.12,0.10666666666666667,0.013333333333333334,0.0,0.0,31,9,0.775
4017,0.06289308176100629,0,0.0,0.029914529914529916,0.05982905982905983,0.7008547008547008,0.2094017094017094,234.0,3,0,542.0,45.0,0.06896551724137931,0.0,0.3448275862068966,0.6666666666666666,0.4482758620689655,0.3333333333333333,0.13793103448275862,0.0,3.0,29.0,829,53,0.9399092970521542
4018,0.06289308176100629,0,0.0,0.00847457627118644,0.09322033898305085,0.8728813559322034,0.025423728813559324,118.0,3,347,15.0,1.0,0.00847457627118644,0.025423728813559324,0.09322033898305085,0.8728813559322034,0.8728813559322034,0.09322033898305085,0.025423728813559324,0.00847457627118644,0.0,0.0,0,0,0.5
4019,0.06289308176100629,0,0.0,0.3277027027027027,0.15878378378378377,0.5,0.013513513513513514,296.0,3,0,462.0,58.0,0.043478260869565216,0.3333333333333333,0.17391304347826086,0.0,0.6521739130434783,0.6666666666666666,0.13043478260869565,0.0,3.0,23.0,431,47,0.9016736401673641
4020,0.06289308176100629,0,0.0,0.015873015873015872,0.037037037037037035,0.7936507936507936,0.15343915343915343,189.0,3,1,542.0,8.0,0.0,0.029411764705882353,0.3235294117647059,0.6470588235294118,0.6470588235294118,0.3235294117647059,0.029411764705882353,0.0,0.0,34.0,284,3,0.9895470383275261
4021,0.06289308176100629,0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,6.0,2,474,22.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,20,1,0.9523809523809523
4024,0.06289308176100629,0,0.0,0.0035587188612099642,0.0498220640569395,0.9395017793594306,0.0071174377224199285,281.0,3,1,76.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,130,21,0.8609271523178808
4025,0.06289308176100629,0,0.0,0.008968609865470852,0.017937219730941704,0.9506726457399103,0.02242152466367713,223.0,3,1,349.0,15.0,0.04,0.0,0.28,0.0,0.48,0.0,0.2,1.0,1.0,25.0,344,12,0.9662921348314607
4026,0.06289308176100629,0,0.0,0.005434782608695652,0.05434782608695652,0.8315217391304348,0.10869565217391304,184.0,2,2,155.0,10.0,0.0,0.0,0.1875,0.0,0.6875,1.0,0.125,0.0,1.0,16.0,197,4,0.9800995024875622
4027,0.06289308176100629,0,0.0,0.0,0.03636363636363636,0.9454545454545454,0.01818181818181818,55.0,3,349,21.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,26,0,1.0
4028,0.06289308176100629,0,0.0,0.005681818181818182,0.03409090909090909,0.9375,0.022727272727272728,176.0,3,0,102.0,6.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,12.0,19,2,0.9047619047619048
4029,0.06289308176100629,0,0.0,0.0,0.05,0.875,0.075,120.0,3,1,189.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,12.0,85,9,0.9042553191489362
4030,0.06289308176100629,0,0.0,0.03859649122807018,0.23157894736842105,0.7192982456140351,0.010526315789473684,285.0,3,1,84.0,2.0,0.0,0.2,0.2,0.6,0.6,0.2,0.2,0.0,0.0,5.0,102,0,1.0
4031,0.06289308176100629,0,0.0,0.0040650406504065045,0.052845528455284556,0.9065040650406504,0.036585365853658534,246.0,3,0,374.0,24.0,0.0,0.0,0.22727272727272727,0.0,0.6818181818181818,1.0,0.09090909090909091,0.0,1.0,22.0,495,20,0.9611650485436893
4032,0.06289308176100629,0,0.0,0.0,0.01282051282051282,0.9487179487179487,0.038461538461538464,156.0,3,2,17.0,3.0,0.0,0.038461538461538464,0.01282051282051282,0.9487179487179487,0.9487179487179487,0.01282051282051282,0.038461538461538464,0.0,0.0,0.0,134,1,0.9925925925925926
4033,0.06289308176100629,1,0.0,0.045454545454545456,0.09090909090909091,0.5909090909090909,0.2727272727272727,22.0,3,360,76.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,137,16,0.8954248366013072
4034,0.06289308176100629,0,0.0,0.01048951048951049,0.13286713286713286,0.8076923076923077,0.04895104895104895,286.0,3,1,416.0,22.0,0.0,0.0,0.25,0.3333333333333333,0.6944444444444444,0.3333333333333333,0.05555555555555555,0.3333333333333333,3.0,36.0,515,48,0.9147424511545293
4035,0.06289308176100629,0,0.0,0.025423728813559324,0.288135593220339,0.652542372881356,0.03389830508474576,118.0,3,32,559.0,8.0,0.017241379310344827,0.20689655172413793,0.15517241379310345,0.6206896551724138,0.6206896551724138,0.15517241379310345,0.20689655172413793,0.017241379310344827,0.0,58.0,160,5,0.9696969696969697
4036,0.06289308176100629,0,0.0,0.0,0.030837004405286344,0.9691629955947136,0.0,227.0,3,0,74.0,14.0,0.0,0.0,0.18181818181818182,0.0,0.8181818181818182,1.0,0.0,0.0,1.0,11.0,172,9,0.9502762430939227
4037,0.06289308176100629,0,0.0,0.008333333333333333,0.025,0.9666666666666667,0.0,120.0,3,359,64.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,3.0,0,0,0.5
4038,0.06289308176100629,0,0.0,0.0,0.9285714285714286,0.07142857142857142,0.0,238.0,2,0,83.0,14.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,2.0,0,0,0.5
4040,0.06289308176100629,0,0.0,0.0,0.5,0.375,0.125,8.0,2,468,23.0,0.0,0.0,0.125,0.5,0.375,0.375,0.5,0.125,0.0,0.0,0.0,0,0,0.5
4041,0.06289308176100629,0,0.0,0.003861003861003861,0.08494208494208494,0.8996138996138996,0.011583011583011582,259.0,3,0,637.0,34.0,0.02702702702702703,0.0,0.21621621621621623,0.5,0.5945945945945946,0.5,0.16216216216216217,0.0,2.0,37.0,1183,70,0.9441340782122905
4042,0.06289308176100629,0,0.0,0.0,0.007692307692307693,0.9,0.09230769230769231,130.0,3,0,19.0,1.0,0.0,0.09230769230769231,0.007692307692307693,0.9,0.9,0.007692307692307693,0.09230769230769231,0.0,0.0,0.0,0,0,0.5
4043,0.06289308176100629,0,0.0,0.0,0.025,0.8375,0.1375,240.0,3,2,132.0,8.0,0.0,0.16666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,6.0,135,14,0.9060402684563759
4044,0.06289308176100629,0,0.0,0.0,0.013513513513513514,0.9527027027027027,0.033783783783783786,148.0,3,0,58.0,2.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,2.0,14,0,1.0
4045,0.06289308176100629,0,0.0,0.035211267605633804,0.2746478873239437,0.647887323943662,0.04225352112676056,142.0,3,61,323.0,49.0,0.0,0.0,0.3076923076923077,0.0,0.6153846153846154,1.0,0.07692307692307693,0.0,2.0,13.0,212,11,0.9506726457399103
4047,0.06289308176100629,0,0.0,0.0,0.022222222222222223,0.44814814814814813,0.5296296296296297,270.0,3,0,716.0,91.0,0.017543859649122806,0.2,0.2631578947368421,0.0,0.543859649122807,0.8,0.17543859649122806,0.0,5.0,57.0,1069,48,0.9570277529095792
4049,0.06289308176100629,0,0.0,0.004545454545454545,0.00909090909090909,0.9772727272727273,0.00909090909090909,220.0,3,0,58.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0.5
4050,0.06289308176100629,0,0.0,0.0,0.1935483870967742,0.5483870967741935,0.25806451612903225,31.0,2,184,66.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,26,4,0.8666666666666667
4051,0.06289308176100629,0,0.0,0.10606060606060606,0.045454545454545456,0.6363636363636364,0.21212121212121213,66.0,4,310,4.0,0.0,0.10606060606060606,0.21212121212121213,0.045454545454545456,0.6363636363636364,0.6363636363636364,0.045454545454545456,0.21212121212121213,0.10606060606060606,0.0,0.0,16,2,0.8888888888888888
4052,0.06289308176100629,0,0.0,0.0,0.2,0.6,0.2,10.0,3,423,38.0,0.0,0.0,0.2,0.2,0.6,0.6,0.2,0.2,0.0,0.0,0.0,0,0,0.5
4053,0.06289308176100629,0,0.0,0.0,0.036231884057971016,0.057971014492753624,0.9057971014492754,138.0,4,30,85.0,3.0,0.0,0.25,0.25,0.5,0.5,0.25,0.25,0.0,0.0,4.0,215,37,0.8531746031746031
4054,0.06289308176100629,0,0.0,0.0,0.0,0.9230769230769231,0.07692307692307693,26.0,3,30,19.0,0.0,0.0,0.07692307692307693,0.0,0.9230769230769231,0.9230769230769231,0.0,0.07692307692307693,0.0,0.0,0.0,33,0,1.0
4055,0.06289308176100629,0,0.0,0.0,0.017316017316017316,0.8658008658008658,0.11688311688311688,231.0,3,0,168.0,17.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,2.0,2.0,273,51,0.8425925925925926
4056,0.06289308176100629,0,0.0,0.007220216606498195,0.06859205776173286,0.9205776173285198,0.0036101083032490976,277.0,3,0,156.0,16.0,0.0,0.07142857142857142,0.2857142857142857,0.6428571428571429,0.6428571428571429,0.2857142857142857,0.07142857142857142,0.0,0.0,14.0,177,2,0.9888268156424581
4057,0.06289308176100629,0,0.0,0.40404040404040403,0.37373737373737376,0.21548821548821548,0.006734006734006734,297.0,2,0,347.0,15.0,0.02857142857142857,0.11428571428571428,0.22857142857142856,0.6285714285714286,0.6285714285714286,0.22857142857142856,0.11428571428571428,0.02857142857142857,0.0,35.0,25,0,1.0
4058,0.06289308176100629,0,0.0,0.24,0.0,0.12,0.64,25.0,4,276,11.0,0.0,0.24,0.64,0.0,0.12,0.12,0.0,0.64,0.24,0.0,0.0,174,7,0.9613259668508287
4059,0.06289308176100629,0,0.0,0.0,0.0,0.9,0.1,10.0,3,359,128.0,2.0,0.0,0.1,0.0,0.9,0.9,0.0,0.1,0.0,0.0,0.0,64,28,0.6956521739130435
4060,0.06289308176100629,0,0.0,0.0064516129032258064,0.0,0.9935483870967742,0.0,155.0,3,1,267.0,9.0,0.0,0.19047619047619047,0.19047619047619047,0.6190476190476191,0.6190476190476191,0.19047619047619047,0.19047619047619047,0.0,0.0,21.0,0,0,0.5
4062,0.06289308176100629,0,0.0,0.005747126436781609,0.04597701149425287,0.7873563218390804,0.16091954022988506,174.0,2,2,757.0,63.0,0.027777777777777776,0.0,0.3055555555555556,0.0,0.4166666666666667,1.0,0.25,0.0,1.0,36.0,861,122,0.8758901322482198
4063,0.06289308176100629,0,0.0,0.0,0.14285714285714285,0.6428571428571429,0.21428571428571427,14.0,3,283,31.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,16,6,0.7272727272727273
4064,0.06289308176100629,0,0.0,0.5862068965517241,0.13793103448275862,0.1724137931034483,0.10344827586206896,29.0,1,388,18.0,5.0,0.5862068965517241,0.10344827586206896,0.13793103448275862,0.1724137931034483,0.1724137931034483,0.13793103448275862,0.10344827586206896,0.5862068965517241,0.0,0.0,56,3,0.9491525423728814
4065,0.06289308176100629,0,0.0,0.01935483870967742,0.03870967741935484,0.01935483870967742,0.9225806451612903,155.0,4,0,828.0,50.0,0.017857142857142856,0.0,0.23214285714285715,0.0,0.6071428571428571,1.0,0.14285714285714285,0.0,1.0,56.0,175,21,0.8928571428571429
4066,0.06289308176100629,0,0.0,0.0136986301369863,0.136986301369863,0.7945205479452054,0.0547945205479452,73.0,3,183,78.0,1.0,0.0,0.0,0.2,0.8,0.8,0.2,0.0,0.0,0.0,5.0,119,0,1.0
4067,0.06289308176100629,0,0.0,0.01818181818181818,0.03636363636363636,0.9363636363636364,0.00909090909090909,110.0,3,345,616.0,90.0,0.043478260869565216,0.3333333333333333,0.2608695652173913,0.3333333333333333,0.5217391304347826,0.3333333333333333,0.17391304347826086,0.0,3.0,23.0,629,146,0.8116129032258065
4069,0.06289308176100629,0,0.0,0.004273504273504274,0.008547008547008548,0.8717948717948718,0.11538461538461539,234.0,3,2,40.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,73,8,0.9012345679012346
4070,0.06289308176100629,0,0.0,0.0,0.0,1.0,0.0,264.0,3,0,320.0,7.0,0.03125,0.09375,0.25,0.625,0.625,0.25,0.09375,0.03125,0.0,32.0,0,0,0.5
4071,0.06289308176100629,0,0.0,0.005988023952095809,0.059880239520958084,0.8982035928143712,0.03592814371257485,167.0,3,91,33.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0,0.5
4072,0.06289308176100629,0,0.0,0.0778688524590164,0.09836065573770492,0.7663934426229508,0.05737704918032787,244.0,3,0,41.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,45,0,1.0
4073,0.06289308176100629,0,0.0,0.9348659003831418,0.04980842911877394,0.011494252873563218,0.0038314176245210726,261.0,1,0,654.0,75.0,0.024390243902439025,0.0,0.2926829268292683,0.3333333333333333,0.6341463414634146,0.6666666666666666,0.04878048780487805,0.0,3.0,41.0,9,0,1.0
4074,0.06289308176100629,0,0.0,0.07784431137724551,0.10179640718562874,0.7964071856287425,0.023952095808383235,167.0,1,0,724.0,22.0,0.02,0.0,0.28,0.0,0.6,1.0,0.1,0.0,2.0,50.0,837,105,0.8885350318471338
4075,0.06289308176100629,0,0.0,0.0,0.0,0.17894736842105263,0.8210526315789474,95.0,4,214,57.0,12.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,4.0,146,30,0.8295454545454546
4076,0.06289308176100629,0,0.0,0.07526881720430108,0.27956989247311825,0.6129032258064516,0.03225806451612903,93.0,2,2,815.0,19.0,0.04081632653061224,0.20408163265306123,0.16326530612244897,0.5918367346938775,0.5918367346938775,0.16326530612244897,0.20408163265306123,0.04081632653061224,0.0,49.0,694,18,0.9747191011235955
4077,0.06289308176100629,0,0.0,0.012269938650306749,0.049079754601226995,0.9263803680981595,0.012269938650306749,163.0,2,2,251.0,31.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,14.0,897,51,0.9462025316455697
4078,0.06289308176100629,0,0.0,0.0,0.2222222222222222,0.6777777777777778,0.1,90.0,3,359,218.0,9.0,0.0,0.25,0.5,0.25,0.25,0.5,0.25,0.0,0.0,4.0,291,12,0.9603960396039604
4079,0.06289308176100629,0,0.0,0.11764705882352941,0.803921568627451,0.0784313725490196,0.0,51.0,1,61,118.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,0,1.0
4080,0.06289308176100629,0,0.0,0.02654867256637168,0.04424778761061947,0.8938053097345132,0.035398230088495575,113.0,3,62,512.0,40.0,0.08333333333333333,0.0,0.3333333333333333,1.0,0.5,0.0,0.08333333333333333,0.0,1.0,24.0,170,19,0.8994708994708994
4081,0.06289308176100629,0,0.0,0.022058823529411766,0.022058823529411766,0.8161764705882353,0.13970588235294118,136.0,3,61,536.0,35.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.6666666666666666,1.0,0.08333333333333333,0.0,1.0,12.0,319,20,0.9410029498525073
4082,0.06289308176100629,0,0.0,0.08888888888888889,0.08888888888888889,0.6333333333333333,0.18888888888888888,90.0,3,358,62.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,2.0,153,11,0.9329268292682927
4083,0.06289308176100629,0,0.0,0.24154589371980675,0.5797101449275363,0.14492753623188406,0.033816425120772944,207.0,2,1,326.0,28.0,0.05,0.25,0.1,0.6,0.6,0.1,0.25,0.05,0.0,20.0,1075,48,0.9572573463935886
4084,0.06289308176100629,0,0.0,0.04583333333333333,0.06666666666666667,0.8541666666666666,0.03333333333333333,240.0,3,1,232.0,14.0,0.0,0.0,0.3181818181818182,1.0,0.6363636363636364,0.0,0.045454545454545456,0.0,1.0,22.0,253,7,0.9730769230769231
4085,0.06289308176100629,0,0.0,0.0,0.015228426395939087,0.9796954314720813,0.005076142131979695,197.0,3,2,22.0,5.0,0.0,0.005076142131979695,0.015228426395939087,0.9796954314720813,0.9796954314720813,0.015228426395939087,0.005076142131979695,0.0,0.0,0.0,0,0,0.5
4086,0.06289308176100629,0,0.0,0.022556390977443608,0.09774436090225563,0.8195488721804511,0.06015037593984962,133.0,3,1,159.0,19.0,0.0,0.26666666666666666,0.3333333333333333,0.4,0.4,0.3333333333333333,0.26666666666666666,0.0,0.0,15.0,109,0,1.0
4090,0.06289308176100629,0,0.0,0.01675977653631285,0.0111731843575419,0.9162011173184358,0.055865921787709494,179.0,4,31,148.0,3.0,0.0,0.1,0.3,0.6,0.6,0.3,0.1,0.0,0.0,20.0,133,9,0.9366197183098591
4091,0.06289308176100629,0,0.0,0.015873015873015872,0.2698412698412698,0.05555555555555555,0.6587301587301587,252.0,4,0,451.0,54.0,0.03125,0.0,0.1875,0.5,0.625,0.5,0.15625,0.0,2.0,32.0,1649,110,0.9374644684479818
4092,0.06289308176100629,0,0.0,0.18478260869565216,0.44565217391304346,0.33695652173913043,0.03260869565217391,92.0,2,1,88.0,50.0,0.0,0.0,0.4,0.3333333333333333,0.6,0.6666666666666666,0.0,0.0,3.0,5.0,137,30,0.8203592814371258
4093,0.06289308176100629,0,0.0,0.0,0.012048192771084338,0.963855421686747,0.024096385542168676,83.0,3,32,240.0,7.0,0.0,0.13333333333333333,0.26666666666666666,0.6,0.6,0.26666666666666666,0.13333333333333333,0.0,0.0,15.0,142,10,0.9342105263157895
4094,0.06289308176100629,0,0.0,0.35,0.5666666666666667,0.06666666666666667,0.016666666666666666,60.0,4,0,124.0,9.0,0.041666666666666664,0.20833333333333334,0.2916666666666667,0.4583333333333333,0.4583333333333333,0.2916666666666667,0.20833333333333334,0.041666666666666664,0.0,24.0,200,23,0.8968609865470852
4095,0.06289308176100629,0,0.0,0.011235955056179775,0.033707865168539325,0.8764044943820225,0.07865168539325842,89.0,3,61,41.0,6.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,2.0,149,4,0.9738562091503268
4096,0.06289308176100629,1,0.0,0.1,0.23333333333333334,0.6333333333333333,0.03333333333333333,30.0,3,124,52.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,3.0,86,8,0.9148936170212766
4097,0.06289308176100629,0,0.0,0.125,0.3333333333333333,0.5208333333333334,0.020833333333333332,192.0,3,2,122.0,14.0,0.09090909090909091,0.0,0.0,0.0,0.6363636363636364,1.0,0.2727272727272727,0.0,1.0,11.0,586,41,0.9346092503987241
4098,0.06289308176100629,0,0.0,0.05964912280701754,0.15789473684210525,0.519298245614035,0.2631578947368421,285.0,3,0,1250.0,32.0,0.023255813953488372,0.11627906976744186,0.2558139534883721,0.6046511627906976,0.6046511627906976,0.2558139534883721,0.11627906976744186,0.023255813953488372,0.0,86.0,155,2,0.9872611464968153
4099,0.06289308176100629,0,0.0,0.5517241379310345,0.1896551724137931,0.1896551724137931,0.06896551724137931,58.0,1,124,467.0,21.0,0.03333333333333333,0.13333333333333333,0.2,0.6333333333333333,0.6333333333333333,0.2,0.13333333333333333,0.03333333333333333,0.0,30.0,154,29,0.8415300546448088
4100,0.06289308176100629,0,0.0,0.015444015444015444,0.0694980694980695,0.640926640926641,0.27413127413127414,259.0,3,0,514.0,18.0,0.02631578947368421,0.0,0.23684210526315788,1.0,0.6052631578947368,0.0,0.13157894736842105,0.0,1.0,38.0,94,9,0.912621359223301
4101,0.06289308176100629,0,0.0,0.025,0.075,0.75,0.15,40.0,3,291,90.0,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,3.0,12,0,1.0
4103,0.06289308176100629,0,0.0,0.2,0.1,0.2,0.5,20.0,4,360,38.0,3.0,0.2,0.5,0.1,0.2,0.2,0.1,0.5,0.2,0.0,0.0,99,19,0.8389830508474576
4104,0.06289308176100629,0,0.0,0.0,0.0,0.0,1.0,1.0,4,423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,1,0.8888888888888888
4105,0.06289308176100629,0,0.0,0.0,0.019157088122605363,0.9770114942528736,0.0038314176245210726,261.0,3,0,382.0,13.0,0.0,0.18421052631578946,0.13157894736842105,0.6842105263157895,0.6842105263157895,0.13157894736842105,0.18421052631578946,0.0,0.0,38.0,369,18,0.9534883720930233
4106,0.06289308176100629,1,0.0,0.5581395348837209,0.32558139534883723,0.11627906976744186,0.0,43.0,2,277,152.0,2.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,3.0,61,2,0.9682539682539683
4107,0.06289308176100629,0,0.0,0.3877551020408163,0.08843537414965986,0.47619047619047616,0.047619047619047616,147.0,1,357,217.0,15.0,0.0,1.0,0.375,0.0,0.625,0.0,0.0,0.0,1.0,8.0,167,11,0.9382022471910112
4108,0.06289308176100629,0,0.0,0.006802721088435374,0.1564625850340136,0.8163265306122449,0.02040816326530612,147.0,4,0,108.0,2.0,0.08333333333333333,0.08333333333333333,0.25,0.5833333333333334,0.5833333333333334,0.25,0.08333333333333333,0.08333333333333333,0.0,12.0,22,0,1.0
4109,0.06289308176100629,0,0.0,0.0,0.019801980198019802,0.900990099009901,0.07920792079207921,101.0,3,0,246.0,2.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.6428571428571429,0.0,0.14285714285714285,1.0,1.0,14.0,21,0,1.0
