# x_1,x_2,Class_label
-1.70414130e+01,4.86805652e+02,0
-1.98249177e+01,2.78139546e+02,0
1.05664483e+02,-3.00969237e+02,1
-5.93506166e+01,2.85261038e+02,0
9.67539402e+01,3.66109890e+02,2
-4.56392502e+01,3.77375630e+02,0
9.46563193e+01,3.56482889e+02,2
9.70100569e+01,3.66476511e+02,2
1.07341092e+02,-2.98453447e+02,1
-3.26124418e+01,3.86301946e+02,0
1.02804324e+02,-3.14111598e+02,1
-4.43103656e+01,3.34570754e+02,0
1.02030032e+02,3.88540731e+02,2
1.03808083e+02,3.96016372e+02,2
1.14560388e+02,4.43259908e+02,2
9.92754170e+01,3.76626607e+02,2
8.72956997e+01,-3.29310510e+02,1
9.21202447e+01,-3.28044180e+02,1
9.48162108e+01,3.57253767e+02,2
9.06331690e+01,-3.18897543e+02,2
9.39028867e+01,-3.28103075e+02,1
9.63555290e+01,-3.17568679e+02,1
-3.06767973e+01,4.44293761e+02,0
-1.28822678e+01,4.25357950e+02,0
-2.23087256e+01,3.77805996e+02,0
-4.11100221e+01,3.35254121e+02,0
-3.58369352e+01,5.71001435e+02,0
9.92433986e+01,3.76403235e+02,2
9.93749920e+01,3.76623550e+02,2
9.53310358e+01,3.60325603e+02,2
9.64468149e+01,3.64441463e+02,2
1.05570306e+02,4.03667750e+02,2
1.14928009e+02,-2.79690896e+02,1
7.80744048e+01,-3.59255147e+02,1
1.05381894e+02,-3.14203197e+02,1
8.41087270e+01,-3.60442361e+02,1
9.56941887e+01,-3.26171401e+02,1
8.05264744e+01,-3.31303299e+02,1
1.01145226e+02,-3.00248283e+02,1
9.92172044e+01,3.76681063e+02,2
1.01605241e+02,3.87066160e+02,2
1.02348661e+02,-3.27533243e+02,1
1.00473155e+02,-3.30074121e+02,1
-4.00736568e+01,3.67861383e+02,0
1.00658272e+02,-3.00842713e+02,1
1.07047956e+02,4.10306598e+02,2
-8.38668868e+01,3.64457664e+02,0
1.07454443e+02,-2.89094862e+02,1
-7.90345065e+00,4.67129672e+02,0
9.52605797e+01,3.59431367e+02,2
-3.89796988e+01,3.33482840e+02,0
1.02454321e+02,-3.16296290e+02,1
1.03799179e+02,-3.23961574e+02,1
-1.01862318e+01,4.15457260e+02,0
-3.78507667e+00,4.28751351e+02,0
-3.54095377e+01,3.91267907e+02,0
-3.78636352e+01,3.73810301e+02,0
9.91680706e+01,3.76116073e+02,2
-4.90618571e+01,4.33573739e+02,0
9.36201551e+01,3.52356396e+02,2
9.64421173e+01,-3.35711159e+02,1
1.00663577e+02,-3.18348248e+02,1
1.16504741e+02,-2.89038586e+02,1
-2.03069892e+01,3.27013944e+02,0
6.61171118e+01,-3.87324060e+02,1
-2.73066115e+01,3.54511646e+02,0
9.61830176e+01,3.63437640e+02,2
-3.30157788e+01,3.87188481e+02,0
1.06513398e+02,4.08492402e+02,2
1.06637323e+02,4.08809084e+02,2
8.96070206e+01,3.34663146e+02,2
1.26066477e+01,5.17521168e+02,0
1.01097191e+02,3.85180115e+02,2
1.05756192e+02,4.04711605e+02,2
1.23711060e+02,-2.71782230e+02,1
9.66707422e+01,-3.18732256e+02,1
1.33759900e+02,-2.91543112e+02,1
1.03827676e+02,-3.23471747e+02,1
-3.29766525e+01,3.99414793e+02,0
8.06146061e+01,-3.37141233e+02,1
-3.45499931e+01,4.32551496e+02,0
-1.68858068e+01,4.65609120e+02,0
-3.56202743e+01,4.01407481e+02,0
-1.42763705e+01,4.39420265e+02,0
1.10994369e+02,-2.66267643e+02,1
1.02102432e+02,3.89075644e+02,2
9.34530673e+01,3.51718204e+02,2
4.81293429e+00,4.33033761e+02,0
1.00173396e+02,3.80864727e+02,2
9.89545167e+01,-3.25444323e+02,1
1.14155573e+02,-2.82195499e+02,1
1.01767035e+02,3.87499761e+02,2
9.40416655e+01,3.54175644e+02,2
1.14036724e+02,-2.89445077e+02,1
-2.99858400e+01,4.35819741e+02,0
-2.86442502e+01,4.38490124e+02,0
1.09988254e+02,-2.92820806e+02,1
1.05596851e+02,4.04603692e+02,2
1.10764748e+02,-3.04657373e+02,1
1.01414693e+02,3.86274750e+02,2
1.06025109e+02,-2.93789795e+02,1
9.98956211e+01,3.79691810e+02,2
9.84055588e+01,3.73560806e+02,2
-2.19873713e+01,5.66536744e+02,0
9.86437595e+01,3.74064215e+02,2
1.10947900e+02,-3.08226705e+02,1
9.57326947e+01,-3.43127185e+02,1
9.85343251e+01,3.73565272e+02,2
1.02007831e+02,3.88750701e+02,2
1.02302329e+02,3.90794010e+02,2
9.53967150e+01,-3.42439687e+02,1
1.17308631e+02,-2.89830538e+02,1
-3.16959384e+01,3.63318888e+02,0
1.17920632e+02,-2.70778337e+02,1
1.04156004e+02,-3.26014708e+02,1
1.05406476e+02,4.03220003e+02,2
-3.91080859e+01,3.03978967e+02,0
1.02282910e+02,3.89737770e+02,2
1.06444336e+02,4.08082455e+02,2
9.73329742e+01,3.68560486e+02,2
-3.87753531e+01,3.37625389e+02,0
1.02676176e+02,3.91415852e+02,2
9.26231840e+01,-3.34289654e+02,1
1.07175355e+02,4.11173402e+02,2
1.01629643e+02,3.87129794e+02,2
8.78171320e+01,-3.39962406e+02,1
8.03713215e+01,-3.27793254e+02,1
1.02680028e+02,3.91565860e+02,2
9.04836320e+01,3.38651442e+02,2
1.07237155e+02,-3.17344744e+02,1
-2.98569197e+01,4.16362543e+02,0
1.00401508e+02,3.81692641e+02,2
1.25553470e+02,-2.53185693e+02,1
8.96350475e+01,3.34994061e+02,2
-4.61390928e+01,3.11277708e+02,0
9.14682448e+01,3.43374164e+02,2
-7.56735075e+00,3.82582371e+02,0
9.09093210e+01,3.40553945e+02,2
7.41637299e+01,-3.83242951e+02,1
1.02876851e+02,3.91897090e+02,2
1.01168364e+02,3.84907886e+02,2
-2.03045120e+01,3.66466243e+02,0
1.33575607e+02,-2.49780474e+02,1
1.15958000e+02,-3.01467264e+02,1
9.89008613e+01,-3.31179235e+02,1
-3.14650449e+01,3.71309260e+02,0
-2.15948674e+01,4.44577421e+02,0
-4.72460749e+01,2.58366953e+02,0
-2.42285386e+01,4.53702444e+02,0
1.07861850e+02,4.13927153e+02,2
1.15163206e+02,4.46131647e+02,2
1.03700156e+02,-3.02011286e+02,1
6.06073299e+00,4.88527666e+02,0
1.09441385e+02,4.20546781e+02,1
-2.36405790e+01,4.46908985e+02,0
3.47711840e-01,3.75419142e+02,0
9.14940990e+01,3.43580202e+02,2
1.12014444e+02,-2.99724160e+02,1
1.12461080e+02,-2.91528914e+02,1
1.04693291e+02,4.00259304e+02,2
1.24894546e+02,-2.82509856e+02,1
-3.13795320e+01,4.01402753e+02,0
1.07448597e+02,4.12315792e+02,2
9.35210512e+01,3.51889947e+02,2
9.64655900e+01,3.64335325e+02,2
-1.11865580e+01,5.48163787e+02,0
9.94350318e+01,-3.32059080e+02,1
1.03457752e+02,3.95251172e+02,2
1.13051214e+02,-2.74070935e+02,1
-3.75757294e+01,3.97594478e+02,0
-1.60007527e+01,4.54060599e+02,2
-1.24538557e+01,3.12040969e+02,0
-4.66713499e+01,4.00933225e+02,0
9.61978417e+01,3.63354379e+02,2
1.33283055e+02,-2.50704194e+02,1
9.79956938e+01,3.71715805e+02,2
-1.98346651e+00,3.42134169e+02,0
-3.06741063e+00,3.94771396e+02,0
-2.89721082e+01,3.53919193e+02,0
1.01718050e+02,3.87636732e+02,2
-7.88794266e+00,5.16477930e+02,0
-4.39637155e+01,3.77580420e+02,0
-2.44353473e+01,3.43411098e+02,0
5.28034993e+01,-4.10610297e+02,1
-4.16967716e+01,4.36739464e+02,0
1.08083451e+02,4.15087244e+02,2
9.16912990e+01,-3.38639773e+02,1
1.07105724e+02,-3.30417912e+02,1
1.05197387e+02,4.03176585e+02,2
-2.40529594e+01,4.29584583e+02,0
1.08999742e+02,-2.95142857e+02,1
1.22049236e+02,-2.74540368e+02,1
-8.03156671e+00,4.21489846e+02,0
9.46382469e+01,3.56965757e+02,2
9.32964999e+01,3.51529797e+02,2
1.25151649e+02,-2.79520223e+02,1
8.76801859e+01,-3.35327390e+02,1
9.03986953e+01,-3.59696090e+02,1
1.00023259e+02,3.80428261e+02,2
9.57929386e+01,-3.45019799e+02,1
9.35958290e+01,3.51928757e+02,2
-2.80918225e+01,3.26354395e+02,0
1.03150122e+02,3.94000871e+02,1
-6.13512322e+01,4.09720623e+02,0
1.07829658e+02,4.13791993e+02,2
-2.80882570e+01,4.31686025e+02,0
9.92332811e+01,-3.32526557e+02,1
8.82763056e+01,-3.49787641e+02,1
1.12684626e+02,-3.11073492e+02,1
-5.85002491e+00,3.81157834e+02,0
9.61206608e+01,3.63422213e+02,2
9.98170069e+01,3.79034944e+02,2
1.04199523e+02,-2.93714309e+02,1
1.02147848e+02,3.89376322e+02,2
1.08203226e+02,4.15899761e+02,2
9.96667385e+01,3.79029053e+02,2
-3.79353532e+01,3.90177137e+02,0
1.02465235e+02,-3.00987498e+02,1
1.14426086e+02,-2.83173024e+02,1
9.45927154e+01,3.56271071e+02,2
8.94979007e+01,3.34198278e+02,2
-1.11610264e+01,4.00909461e+02,0
1.00340168e+02,3.81177445e+02,2
8.36514029e+01,-3.47225408e+02,1
-4.57460606e+01,4.71870557e+02,0
1.02217061e+02,3.89174893e+02,2
8.65816356e+01,-3.28934491e+02,1
7.33357567e+01,-3.43625387e+02,1
3.21293916e+00,4.92500126e+02,0
1.23560528e+02,-2.60558352e+02,1
1.06403302e+02,4.07298566e+02,2
1.05659719e+02,4.04777734e+02,2
9.81791129e+01,3.72383306e+02,2
9.26364454e+01,-3.37432226e+02,1
-2.35346025e+01,5.16557434e+02,1
-7.03853704e+00,5.21971382e+02,0
9.94622929e+01,3.77079432e+02,2
9.96199221e+01,3.78286849e+02,2
-2.04858787e+01,3.27896133e+02,0
-3.58235744e+01,3.05702467e+02,0
9.72774770e+01,3.68350333e+02,2
7.38524700e+01,-3.58556497e+02,1
9.94450313e+01,3.77702308e+02,2
-5.25379801e+01,1.66240716e+02,0
9.99833671e+01,3.79956748e+02,2
-1.65529843e+01,3.13322858e+02,0
-3.07663775e+01,3.78349514e+02,0
-2.06802424e+01,2.95409188e+02,0
-4.07570323e+01,4.75294517e+02,0
-1.09888653e+01,3.69182876e+02,0
1.10777631e+02,4.27186897e+02,2
9.55306815e+01,3.60449136e+02,2
1.14300442e+02,-2.92988883e+02,1
-4.16121861e+01,3.74318551e+02,0
9.99307841e+01,3.79329023e+02,2
-4.70520556e+01,3.43134072e+02,0
1.02512659e+02,-2.79564046e+02,1
1.00759134e+02,3.83680489e+02,2
-3.14945668e+01,3.19387622e+02,0
1.11063604e+02,-3.30754423e+02,1
-4.33530123e+01,2.81448825e+02,0
1.07853251e+02,4.14057177e+02,2
8.91781598e+01,-3.46207633e+02,1
9.49079859e+01,3.58584854e+02,2
9.32875910e+01,-3.25526009e+02,1
1.06519808e+02,4.08216073e+02,2
-3.61375586e+01,2.75843783e+02,0
-4.71164848e+01,2.30938723e+02,0
-5.25913582e+01,3.50150246e+02,0
-4.68190107e+01,2.84086778e+02,1
-1.09976471e+01,3.07801342e+02,0
9.46978748e+01,3.56995087e+02,2
-2.55996042e+01,4.23751014e+02,0
9.89922036e+01,3.75613327e+02,1
-8.43036813e+00,4.57926977e+02,0
-1.98762420e+01,2.55094396e+02,0
1.08371506e+02,-3.06322950e+02,1
-1.55245888e+01,3.65430610e+02,0
1.22069082e+02,-2.57987946e+02,1
-4.17199654e+01,2.80766854e+02,0
1.09428621e+02,-2.56476554e+02,1
1.00178887e+02,3.80456667e+02,2
-3.08711946e+01,3.94611686e+02,0
9.16825961e+01,-3.37964944e+02,1
9.28911116e+01,3.48469119e+02,2
-5.62637889e+01,3.36868273e+02,0
1.05322996e+02,4.03185175e+02,2
9.66906787e+01,3.65783812e+02,2
-2.50137039e+01,2.73019718e+02,0
-3.16608948e+01,4.54671831e+02,0
1.00128797e+02,3.80762007e+02,2
1.22230112e-02,4.41985630e+02,0
1.19244284e+02,-2.93798642e+02,1
-1.23486666e+01,4.66161291e+02,0
9.60216174e+01,-3.27276334e+02,1
-3.49834883e+01,3.40209929e+02,0
-3.29279118e+01,3.72639485e+02,0
1.01612077e+02,3.86975463e+02,2
1.23435626e+02,-2.53347814e+02,1
-1.82847144e+01,4.44687800e+02,0
1.12109019e+02,4.32290723e+02,0
1.05043790e+02,-3.06281118e+02,1
-2.64513471e+01,3.17437018e+02,2
8.68161216e+00,6.09736694e+02,0
8.61244251e+01,-3.46749364e+02,1
1.09607511e+02,-2.75197862e+02,1
1.26719054e+02,-2.63686750e+02,1
-3.66118178e+01,3.30730429e+02,0
1.34401823e+02,-2.74688846e+02,1
9.60818949e+01,3.63137626e+02,2
-8.38647956e+00,3.74107693e+02,0
-2.49622886e+01,4.38990816e+02,0
1.27141478e+02,-2.71062777e+02,1
1.00984009e+02,-3.32267609e+02,1
1.00136122e+02,3.80606083e+02,2
9.16801177e+01,-3.41196206e+02,0
-7.67803489e+00,2.79221927e+02,0
-3.83655060e+01,4.02843515e+02,0
-4.59367941e+01,3.04315575e+02,0
9.49729588e+01,3.58348494e+02,2
1.04242044e+02,-3.08320226e+02,1
1.17291940e+02,-3.03112280e+02,1
9.49081617e+01,-3.27310112e+02,1
9.94136267e+01,3.77887675e+02,2
-2.25783688e+01,4.73255607e+02,0
-1.39059789e+01,4.21588166e+02,0
1.03207202e+02,3.93815778e+02,2
-3.99975640e+01,3.05059669e+02,0
1.12210465e+02,-3.14525328e+02,1
-4.91585674e+01,3.94522288e+02,0
1.07813124e+02,-2.97243082e+02,1
1.18863400e+02,-2.98188623e+02,1
8.75014145e+01,-3.40779687e+02,1
1.07707279e+02,-3.01982248e+02,0
1.03300776e+02,-3.17044233e+02,1
-1.87021574e+01,2.68609607e+02,0
1.02941551e+02,3.92889253e+02,2
9.16005039e+01,3.43321150e+02,2
-9.65975855e+00,3.80431401e+02,0
1.08455574e+02,4.16993918e+02,2
1.02346091e+02,-2.98091765e+02,1
-3.36310231e+01,2.91565503e+02,0
-2.60640461e+01,3.86751630e+02,0
1.22974219e+02,-2.71323728e+02,1
1.04023594e+02,3.97665240e+02,2
9.55280980e+01,3.60714098e+02,2
1.01533368e+02,3.86843387e+02,2
1.05849019e+02,4.05483418e+02,2
9.98051422e+01,-3.14540927e+02,1
1.05461967e+02,-3.00946460e+02,1
-1.52524749e+01,3.41850060e+02,0
1.00512443e+02,3.81916179e+02,2
-3.20574329e+01,4.16476426e+02,0
-4.64405360e+01,4.44698162e+02,0
8.88226063e+01,-3.31534374e+02,1
-3.18535893e+01,4.63193781e+02,0
1.05937695e+02,4.05845056e+02,2
9.98415567e+01,-2.85014384e+02,1
8.70586950e+01,-3.60078363e+02,1
9.64568199e+01,3.64302173e+02,2
9.28205872e+01,3.48468862e+02,2
9.49078719e+01,3.58052954e+02,2
9.90817269e+01,3.75668165e+02,2
1.15440453e+02,-2.97935762e+02,1
-3.21804729e+01,2.90165195e+02,0
-4.29738997e+01,4.31138236e+02,0
9.83140182e+01,-3.33409827e+02,1
1.02979346e+02,3.92562866e+02,2
1.10032045e+02,-2.79500689e+02,1
-1.89635225e+01,4.24897711e+02,0
9.51458884e+01,3.59039630e+02,2
1.27740796e+02,-2.69900699e+02,1
1.03626070e+02,3.95693183e+02,2
8.70700030e+01,-3.23043849e+02,1
-6.19233744e+01,1.63844456e+02,0
1.00717146e+00,3.88193617e+02,0
9.60388058e+01,-3.43447426e+02,1
1.03091507e+02,3.93307335e+02,2
5.92865697e+00,4.01005762e+02,0
-3.45722720e+01,3.50779128e+02,0
9.12488701e+01,-3.25916961e+02,1
1.07426131e+02,-3.01926941e+02,1
-3.58540077e+01,5.06836324e+02,0
-2.71525055e+01,4.01442257e+02,0
-1.45185763e+01,3.41090533e+02,0
1.09726224e+02,-3.06473549e+02,1
-3.13184897e+00,3.50650238e+02,0
-3.60049285e+01,3.11767713e+02,1
9.64315854e+01,3.64116211e+02,2
1.05952670e+02,-3.09585505e+02,1
-2.74986617e+01,3.51183006e+02,0
-2.48833582e+00,3.27441395e+02,0
-1.70018479e+01,2.60638952e+02,0
9.82894326e+01,-3.32744736e+02,1
8.67679861e+01,-3.47815723e+02,1
1.11883443e+02,-2.64620619e+02,1
-4.37492681e+01,1.54535002e+02,0
1.03128514e+02,3.93572193e+02,2
8.44357690e+01,-3.34916184e+02,1
9.48706721e+01,3.57793774e+02,2
1.00286534e+02,-3.02047056e+02,2
-4.58946775e+01,3.91203189e+02,0
-3.64401870e+00,4.09658069e+02,0
-2.54798719e+01,3.18407776e+02,0
1.01664200e+02,-3.28373580e+02,1
8.29835628e+01,-3.70671958e+02,1
9.21458142e+01,-3.60577704e+02,1
9.41218609e+01,-2.97048299e+02,1
1.15280229e+02,-2.87977043e+02,1
-4.47191787e+01,3.81209196e+02,0
-6.29303577e+01,3.80350431e+02,0
-1.82983613e+01,5.40471182e+02,0
9.77986307e+01,3.70902059e+02,2
1.03451649e+02,-3.51905026e+02,1
9.77220433e+01,-3.33023529e+02,1
1.03915816e+02,3.96862662e+02,2
8.66940093e+01,-3.26480110e+02,1
-2.95094412e+01,3.71155640e+02,0
9.38902394e+01,3.52845274e+02,2
9.12179050e+01,3.41494594e+02,2
-3.72813924e+01,2.82048165e+02,0
8.76430293e+01,-3.45426350e+02,1
-1.98976426e+01,3.29243462e+02,0
1.06372274e+02,-3.03649434e+02,1
-1.31662589e+01,3.56767205e+02,0
7.38386968e+01,-3.79609331e+02,1
-2.69830054e+01,4.09497945e+02,0
1.06179452e+02,-3.07432289e+02,2
1.08858604e+02,-3.08119977e+02,1
-3.88668144e+01,3.06710384e+02,0
-6.00919774e+01,1.39749979e+02,0
9.96190508e+01,-3.46560087e+02,1
9.62008003e+01,3.63579270e+02,2
9.63987594e+01,3.64916416e+02,2
1.05112727e+02,4.01886935e+02,2
9.26315812e+01,3.48243548e+02,2
-5.33564322e+01,2.67061204e+02,0
4.97289612e+00,5.02802435e+02,0
8.19428648e+01,-3.81829184e+02,1
6.83793728e+00,4.28056988e+02,0
9.90972334e+01,3.75974488e+02,2
1.64338769e+00,4.72106675e+02,0
-2.24850479e+01,3.46471308e+02,0
9.82352213e+01,3.72370229e+02,2
1.13707613e+02,4.39622690e+02,2
1.33496709e+01,5.50500649e+02,0
-2.74929886e+01,3.67256333e+02,0
-4.50488706e+01,3.99662800e+02,0
1.08187800e+02,4.15827270e+02,2
1.06420506e+02,-3.00764400e+02,1
-3.40110359e+01,3.71646600e+02,0
9.71365399e+01,3.67268942e+02,2
1.04506928e+02,3.99800756e+02,2
1.10248723e+02,-2.81363155e+02,1
1.01172663e+02,3.85032136e+02,2
1.06786518e+02,4.08997349e+02,2
9.56619855e+01,3.61255186e+02,2
9.66525138e+01,-3.47655074e+02,1
1.03419408e+02,3.94774902e+02,2
-5.60171007e+01,3.69411952e+02,0
9.58112343e+01,-3.31105814e+02,1
1.01827634e+02,3.87810126e+02,2
9.72921407e+01,3.68372215e+02,2
-3.09355135e+01,2.58575687e+02,0
9.91661083e+01,3.76896119e+02,2
1.15001179e+02,-2.70321675e+02,1
7.43962301e+01,-3.82711409e+02,1
8.86239069e+01,3.30567294e+02,2
1.06244952e+02,4.07484626e+02,2
-3.83096914e+01,4.01587443e+02,0
8.74808960e+01,3.25626856e+02,2
-5.48200587e+00,3.66846951e+02,0
-3.25898567e+01,4.14889381e+02,0
9.99101404e+01,3.79495202e+02,2
1.06579419e+02,4.08396268e+02,2
9.05020330e+01,-3.35923663e+02,1
-1.83894847e+01,3.11243077e+02,0
-2.14127779e+01,3.24841081e+02,0
-4.48378486e+01,3.52320892e+02,0
9.64323208e+01,3.64629968e+02,2
1.05278568e+02,4.02776640e+02,2
1.21916634e+02,-2.89022899e+02,1
9.38000749e+01,3.53313485e+02,2
9.44513392e+01,-3.17426051e+02,1
1.00599349e+02,3.82552868e+02,2
1.02349044e+02,3.90553719e+02,2
1.00464782e+02,3.81917062e+02,2
7.55935100e+01,-3.72949567e+02,1
1.22423214e+02,-2.58301210e+02,1
9.47188142e+01,-3.40972490e+02,1
1.00289230e+02,3.81117453e+02,2
1.01058200e+02,3.84360653e+02,2
-2.23623975e+01,3.72460879e+02,2
6.62491808e+01,-3.77753801e+02,1
-3.10281558e+01,4.05924811e+02,0
9.46471290e+01,-3.35721376e+02,1
9.53500615e+01,3.59863147e+02,2
-4.14982196e+01,4.73251661e+02,0
8.97473444e+01,-3.36777565e+02,1
9.22555279e+01,-3.63055189e+02,1
9.04680156e+01,3.38679255e+02,2
9.21626122e+01,3.46010418e+02,2
8.42297507e+01,3.11414114e+02,2
-3.25791632e+01,3.06276068e+02,0
-2.82426326e+01,3.31532600e+02,0
9.83356665e+01,3.72560051e+02,2
1.17620897e+02,-2.99664905e+02,1
-4.01023766e+01,2.19998929e+02,0
1.13585090e+02,4.39163102e+02,2
1.12811428e+02,4.35295973e+02,2
9.96509702e+01,-3.31238737e+02,1
8.68738608e+01,-3.50937231e+02,1
-1.18994653e+01,3.30160845e+02,0
-3.44264353e+01,4.06631621e+02,2
1.01251641e+02,3.85263321e+02,2
6.59487536e+01,-3.76841034e+02,1
8.35673596e+01,-3.26494493e+02,1
1.03946463e+02,3.97007480e+02,2
9.86385630e+01,-3.30533528e+02,1
9.83991818e+01,3.73056748e+02,2
-4.62136338e+01,1.90334928e+02,0
-2.91477846e+01,5.15730938e+02,0
-3.00463107e+01,3.13710008e+02,0
-2.51020871e+01,3.18815342e+02,0
9.98478836e+01,-3.47882082e+02,1
9.03477838e+01,-3.39765205e+02,1
1.09894175e+02,-2.92354813e+02,1
-2.87760071e+01,2.52502390e+02,0
1.02732644e+02,-3.07363863e+02,1
9.83022672e+01,3.72656985e+02,2
-3.08983262e+01,4.01441039e+02,0
8.84471586e+01,-3.47844146e+02,1
1.00932749e+02,3.84227861e+02,2
9.31442209e+01,3.50027694e+02,2
1.01063585e+02,3.84501005e+02,2
9.65825652e+01,3.65347326e+02,2
-3.09071775e+01,2.41796152e+02,0
-5.63025235e+01,3.65575339e+02,0
3.14523840e+00,4.58391547e+02,0
1.00956762e+02,3.84346601e+02,2
1.18808636e+02,-2.80450675e+02,1
-5.41486113e-01,4.04522499e+02,0
5.55525999e+00,4.99748968e+02,0
-1.11374981e+01,4.61514669e+02,0
-3.73930457e+01,3.09624735e+02,0
9.31175081e+01,3.50341557e+02,2
-4.87624043e+00,5.22153494e+02,0
-3.62377598e+01,3.77959899e+02,0
1.14776720e+02,-2.54750415e+02,1
9.56589686e+01,3.60997919e+02,2
-5.91808373e+00,3.72825891e+02,0
-3.81549200e+01,3.52215353e+02,0
9.52075730e+01,3.59464194e+02,2
-4.56007653e+01,3.21786609e+02,0
1.09876732e+02,4.22496580e+02,2
9.81527723e+01,3.71881465e+02,2
1.01034381e+02,3.84627618e+02,2
1.13931726e+02,-2.81356580e+02,1
9.45803093e+01,3.56801784e+02,2
9.19824244e+01,-3.25058111e+02,1
1.05411235e+02,-2.79428105e+02,1
9.39429580e+01,3.53944626e+02,2
8.98113657e+01,3.35315383e+02,2
1.02244183e+02,3.89786577e+02,2
-1.78958980e+01,3.79102162e+02,0
1.05122965e+02,4.02363232e+02,2
1.10383281e+01,4.49912281e+02,0
-2.19409021e+01,4.48851539e+02,0
1.14031830e+02,-2.77032241e+02,1
-5.65926567e+01,3.03249644e+02,0
-2.73539338e+01,4.45052186e+02,0
-3.81456646e+01,3.97585756e+02,0
9.36027913e+01,-3.24534226e+02,1
-2.46792383e+01,2.45382981e+02,0
-2.28042678e+00,3.67093644e+02,1
9.78075886e+01,3.70058435e+02,2
-5.54711741e+01,3.75593407e+02,1
7.58096489e+01,-3.57405055e+02,1
-3.23674223e+01,4.22642236e+02,0
-2.52417131e+01,2.73516718e+02,0
8.13536725e+01,-3.28621607e+02,1
9.69896668e+01,3.66820791e+02,2
1.05276540e+02,-3.17203103e+02,1
9.71556415e+01,3.67542149e+02,2
9.63093692e+01,3.64750281e+02,2
9.84230797e+01,3.72763382e+02,2
1.02228033e+02,3.89942228e+02,2
1.16756917e+02,-2.44138698e+02,1
1.15473653e+02,-2.74590800e+02,1
-5.82679080e+01,3.73382519e+02,0
9.86552519e+01,-3.23042114e+02,2
1.08412398e+02,-3.17369672e+02,1
8.06488811e+01,-3.41168818e+02,1
9.84836571e+01,3.73520115e+02,2
9.19615915e+01,3.44504849e+02,2
9.76528268e+01,3.69673410e+02,2
-1.85296000e+01,2.89144018e+02,0
1.01919842e+02,3.88444873e+02,0
1.00645362e+02,-3.29029775e+02,1
-2.85430825e+01,3.08558661e+02,0
1.10754533e+02,4.26881964e+02,2
-5.79407103e+01,4.21341432e+02,0
9.37842337e+01,-3.15869452e+02,1
9.25837190e+01,3.47325716e+02,2
-1.30983981e+01,3.21982241e+02,0
1.04276167e+02,3.99014919e+02,2
1.03957964e+02,3.97342586e+02,2
9.78181419e+01,-3.15168890e+02,1
-2.70311744e+01,3.00551460e+02,0
9.56824371e+01,-3.46872257e+02,1
9.38995128e+01,-3.43558774e+02,1
9.76451903e+01,-2.99820889e+02,1
-3.17145823e+01,4.43830611e+02,0
9.70328868e+01,-3.31208436e+02,1
-4.86934744e+01,3.34308966e+02,0
9.68718800e+01,-3.54006069e+02,1
1.03688036e+02,3.95817268e+02,2
1.09065199e+02,-2.64421731e+02,2
1.28123738e+02,-2.67150248e+02,1
-1.12089190e+01,4.30655911e+02,0
-4.10037133e+01,2.52182882e+02,0
1.02015137e+02,-3.29897894e+02,1
-1.44620678e+01,5.51867044e+02,0
1.02139521e+02,3.89548034e+02,2
-5.60562603e+01,4.45015046e+02,0
9.70733791e+01,3.67398385e+02,2
1.05426392e+02,4.03785820e+02,2
1.14310471e+02,-2.90467016e+02,1
9.28110098e+01,-3.37522647e+02,1
-3.67256171e+01,3.55600051e+02,0
9.83429706e+01,3.72884592e+02,2
7.36002619e+00,4.22515621e+02,0
1.01817548e+02,-3.45025039e+02,1
1.84422623e+01,4.29188708e+02,0
-2.04993893e+01,3.83012704e+02,0
1.03250719e+02,3.93797493e+02,2
8.96096421e+01,3.34680800e+02,2
1.00914219e+02,3.84048261e+02,2
1.05807353e+02,-3.15359766e+02,1
-7.61208638e+00,4.32816681e+02,0
1.17300374e+02,-2.69659938e+02,1
-2.87617395e+01,3.27535986e+02,0
-3.59393846e+01,3.33115283e+02,0
-1.85132136e+01,4.31583116e+02,0
8.08615107e+01,-3.59975749e+02,1
-3.42597821e+01,2.04853966e+02,0
-2.72151563e+01,4.88969349e+02,0
9.68199201e+01,3.66027550e+02,2
9.56504130e+01,3.60901577e+02,2
-3.41348000e+01,4.47486279e+02,0
-3.53662273e+01,3.68743603e+02,0
1.23524204e+02,-2.48130855e+02,1
-3.89653412e+01,4.34306025e+02,0
-5.87276061e+01,3.46961220e+02,0
8.55578516e-01,4.85104564e+02,0
9.72088657e+01,3.67728942e+02,2
6.21613499e+01,-4.05464321e+02,1
1.08560724e+02,-2.94953139e+02,1
-3.32022292e+01,4.43130836e+02,0
1.02667102e+02,3.91245085e+02,2
-3.24714422e+01,4.12211534e+02,0
9.74920300e+01,-3.47160259e+02,1
-2.82205352e+01,2.85975160e+02,0
9.97829766e+01,-3.04033729e+02,1
1.12918789e+02,-3.07994535e+02,1
9.47526305e+01,3.57365620e+02,2
-2.13675585e+01,3.45123727e+02,0
1.12561269e+02,-3.06735871e+02,1
9.24658795e+01,3.47188317e+02,2
9.50643040e+01,3.58401934e+02,2
-3.67391337e+01,4.70196608e+02,0
1.29099020e+02,-2.83739522e+02,1
-3.64717704e+01,2.24604809e+02,0
-4.65474587e+01,3.19970842e+02,0
1.18199218e+02,-2.98185292e+02,1
1.06255377e+02,4.07337918e+02,2
1.06147902e+02,-3.01735634e+02,2
