# x_1,x_2,Class_label
-2.59692691e+01,-1.59019360e+01,2
-3.02889600e+00,-4.03696102e+00,2
3.46784441e+00,-1.11651125e+00,1
1.39786606e+01,5.36276778e+00,1
-1.65651591e+01,-2.59112168e+01,2
1.62372613e+01,2.08757044e+01,0
-1.55194749e+01,7.17732860e+00,1
-1.44012994e+01,-2.43850374e+01,2
1.50222551e+01,1.68774128e+01,1
8.92584020e+00,9.20922937e+00,1
-2.78223142e+01,-2.82633554e+01,2
-5.01153117e+00,-1.21582008e+01,2
-1.78620564e+01,3.69301858e+00,0
-1.08826088e+01,7.31807326e+00,0
1.62483956e+01,2.04527267e+01,1
-1.46200501e+01,-1.08273050e+01,2
-9.76955626e+00,6.92807531e+00,0
1.22058307e+01,1.09052579e+01,1
-7.68774657e+00,-7.01659940e+00,2
-2.59563531e+01,-2.73688293e+01,2
-1.98416153e+01,-1.61548138e+01,2
-9.20753416e+00,-5.63004465e+00,2
2.85514679e+01,1.22984794e+01,2
-1.62048343e+01,-1.93620168e+01,2
-2.98301965e+01,-2.46883880e+01,2
-2.12489353e+01,4.58172595e+00,0
-3.26985950e+01,-3.29382989e+01,2
1.17422846e+01,1.07380761e+01,1
6.77874902e+00,1.03430837e+01,1
-4.36768109e+00,8.97764638e+00,0
3.12730963e+00,3.30097389e+00,2
-8.89581456e+00,-1.56292334e+01,2
-1.31835397e+01,7.25626585e+00,0
-6.57792291e+00,-1.57772902e+01,2
-3.17246658e+01,2.75288107e+00,0
1.23635569e+01,2.49597324e+01,1
-2.89072741e+01,-3.22391434e+01,2
-1.66183487e+01,6.28856524e+00,0
1.73295007e+01,1.70393042e+01,2
-2.43818390e+01,-2.75907383e+01,2
1.66257449e+01,1.45742217e+00,1
3.06950585e+01,-3.29948171e+00,1
-1.41281119e+01,-1.92526974e+01,2
-1.69151458e+01,-9.36365761e+00,2
-1.15945365e+01,7.10357071e+00,0
-2.71044044e+01,-9.50005919e+00,2
2.62917135e+01,1.22962461e+01,1
-2.80064996e+01,-2.49925209e+01,2
-2.84401594e+01,-4.31929641e+01,2
-2.22825761e+01,-1.08829952e+01,2
8.75643428e+00,9.28018367e+00,1
2.19364215e+01,2.30359094e+01,1
2.73452066e+01,1.74674114e+01,1
-1.91938619e+01,4.77775226e+00,0
-1.52827499e+01,7.92656324e+00,0
-1.77933404e+01,-2.59128131e+01,2
-1.32138402e+01,5.38888002e+00,0
1.53522364e+01,2.08253909e+01,1
-2.12714118e+01,5.08057494e+00,0
1.53446429e+01,-1.06387700e+00,1
-2.80097008e+00,7.93501360e-01,2
1.36637269e+01,3.65100510e-02,1
-8.98138209e+00,-1.38699246e+01,2
1.45661753e+01,8.30882971e+00,1
9.62181921e+00,-3.85603152e+00,1
-2.15126071e+01,-1.66615846e+01,2
-3.99373994e+01,-4.49767240e+01,2
-1.53816588e+01,-1.98069011e+01,2
2.82381829e+00,3.96741353e+00,0
9.56004914e-01,9.16531730e+00,0
-1.61438068e+01,-1.24781325e+01,2
1.25710985e+01,1.27614442e+01,0
6.83819391e+00,7.64660956e+00,1
7.71231140e-01,1.01000284e+01,0
-1.06057373e+01,6.86012306e+00,0
1.25531303e+01,1.07170135e+01,2
1.67036905e+01,6.66206215e+00,1
1.52218494e+01,2.64276330e+00,1
-1.26060341e+01,3.89590011e+00,0
-5.91250256e+00,-5.18114529e+00,2
-2.64840820e+01,-2.91160263e+01,2
-2.64857876e+01,-2.33355080e+01,2
1.52801554e+01,1.00883174e+01,1
-1.28717264e+01,6.91892837e+00,0
2.39598196e+01,1.38020525e+01,1
-6.87813958e+00,-1.21251975e+01,2
-9.98225421e+00,-3.81100938e+00,2
-2.02583377e+00,-1.33513858e+01,2
6.78378991e+00,1.28238651e+01,1
-7.65526162e+00,-5.33250950e+00,2
7.60134248e+00,4.05315949e+00,1
-1.51268277e+01,6.85492703e+00,0
1.23531117e+01,9.05010640e+00,1
1.91139855e+01,-1.30990120e+00,1
2.62124545e+01,-6.70554525e-01,1
-1.11133796e+01,-2.75145718e+01,2
-3.89979970e+01,-2.67977939e+01,2
1.43733494e+01,1.19052605e+01,1
-2.55066040e+01,-2.01282864e+01,2
-4.31326068e+00,-1.25964118e+01,2
-1.10871836e+01,6.64732318e+00,0
-1.44213496e+01,-2.01462099e+01,2
1.46727922e+01,9.19341923e+00,2
-1.82963563e+01,-1.02478302e+01,2
-2.56528133e+01,-1.84752055e+01,2
1.44760272e+01,7.51273383e+00,1
-7.45471988e+00,8.13841347e+00,0
4.15626369e+00,2.16771512e+01,2
8.73611145e+00,1.05392206e+01,0
-2.76842325e+01,4.39245194e+00,0
-1.97031357e+01,-1.14829244e+01,2
-4.39944060e+00,-1.34606470e+01,2
-1.75744864e+01,5.47017923e+00,0
-2.10637063e+01,3.93405651e+00,0
-7.73038466e+00,-2.05931851e+01,2
-2.34891914e+01,4.94618756e+00,0
3.89538309e+00,4.47543736e+00,2
3.82137101e+00,1.18409269e+01,0
-1.10342508e+01,8.12683434e+00,0
-2.97354279e+01,2.81944475e+00,0
-1.13510808e+01,5.48152883e+00,0
-2.23430097e+01,5.74329044e+00,1
1.04847556e+01,2.67997076e+01,1
9.48291465e+00,-3.03994793e+00,1
2.11950579e+01,1.29382734e+01,1
-2.07919385e+00,-1.80289104e+01,2
-1.92121485e+01,-1.73622982e+01,2
-2.08778910e+01,5.61205652e+00,0
-2.88136291e+01,3.88960511e+00,0
-3.60336032e+01,-2.88528556e+01,2
-1.07804334e+01,5.97421816e+00,0
-9.87921752e+00,-1.33929869e+01,2
-2.73983206e+01,-1.56160415e+01,2
2.06899070e+00,-3.47442585e+00,1
-1.61680672e+01,-8.28874222e+00,2
1.02251364e+01,1.37502187e+01,1
9.26156453e+00,5.11745408e+00,1
-3.45914022e+00,3.81452639e-01,2
-5.94977771e+00,8.35205764e+00,0
2.13021633e+01,5.67039332e+00,1
-1.74481387e+01,6.47842542e+00,0
-1.62034174e+01,7.31817414e+00,0
9.62025880e+00,3.24718010e+00,1
-1.07034579e+01,5.85105247e+00,0
-1.57938186e+01,5.28653451e+00,0
-7.44834286e+00,2.87840962e-01,0
-1.20079945e+01,-2.40570060e+01,2
-1.90471172e+01,4.10551014e+00,0
1.18535968e+01,1.24442040e+01,1
-5.29018153e+01,-2.83326523e+01,2
-2.36864758e+01,-2.23706410e+01,2
-2.34821933e+01,4.01050506e+00,0
-8.26985387e+00,-1.29462016e+01,2
2.45008329e+01,-7.01405656e-01,1
4.99351877e+00,-1.26130537e+01,1
-1.89768825e+01,3.89734218e+00,0
8.20079706e+00,1.32236703e+00,1
1.35572144e+01,4.99616530e+00,1
-8.65029361e+00,-1.24157182e+01,2
-1.27590434e+01,-6.16011035e+00,2
1.64626901e+01,1.31040533e+01,1
-2.51463520e+01,-3.50581134e+01,2
-2.09293122e+01,-1.39577548e+01,2
-1.73280250e+01,-1.92427574e+01,2
-8.39275257e+00,-1.77700588e+01,2
1.46603452e+01,5.26844538e+00,1
-1.21629262e+01,-8.25124647e+00,2
-3.17416075e+01,3.20792252e+00,0
-2.03016273e+01,-1.42883692e+01,2
5.26088289e+00,8.75731926e+00,1
-1.67523550e+01,6.04430175e+00,1
1.63158037e+01,1.86829009e+00,1
-2.07571267e+00,-1.08994008e+01,2
-2.00920205e+01,4.57227583e+00,0
-9.96149707e+00,6.75275240e+00,0
-1.74326064e+01,-1.56858630e+01,2
-6.06367197e+00,7.86870485e+00,0
-1.70305165e+01,4.61741776e+00,0
-6.52574349e+00,-2.23813359e-01,2
7.66985066e+00,9.71508650e+00,0
-3.02186150e+01,2.14896408e+00,0
-1.88539653e+01,-2.13603194e+01,2
-1.48566477e+01,6.46299629e+00,0
-1.48581096e+01,-1.55913461e+01,2
-1.93989369e+01,-3.66197626e+01,2
1.59512590e+01,8.37385838e+00,1
-2.67924660e+01,-2.46896010e+01,2
-3.49290338e+01,-2.31941541e+01,2
-9.17588387e+00,7.80538932e+00,0
-6.33184066e+00,-6.10249973e+00,2
-2.48467708e+01,-3.10940166e+01,2
8.48197800e+00,1.56826635e+01,1
1.36693762e+01,7.71894580e+00,1
-1.88279370e+01,5.92786775e+00,0
1.89485042e+01,-5.61498665e+00,1
1.80245158e+01,8.48238225e+00,1
-3.13489067e+01,4.60110604e+00,0
-1.99660552e+01,5.36791394e+00,0
-2.73749907e+01,2.76099762e+00,0
-3.99499974e+01,-9.67090724e-02,0
1.64464270e+01,5.61373999e+00,1
1.17345103e+01,1.85054924e+01,1
-1.30630682e+00,1.03588707e+01,0
-8.62138937e+00,7.18094890e+00,0
1.32226833e+01,-1.19939496e+00,1
-9.62086643e+00,-1.99561811e+01,2
-1.28940057e+01,5.98476631e+00,0
-2.24809855e+01,4.86959768e+00,0
-1.74258768e+01,6.31736265e+00,0
6.82245838e-01,4.69063277e+00,2
-1.50440223e+01,5.91520581e+00,0
-2.17330876e+01,-2.22978134e+01,2
-7.71304628e+00,8.23511830e+00,0
-5.84944895e+00,8.83435624e+00,0
2.41608043e+01,1.85683256e+01,1
-2.96983339e+01,-3.57229674e+01,2
8.69791729e+00,9.73139233e+00,1
-2.76166601e+01,-3.32886412e+01,2
-3.97641377e+00,-5.00256750e+00,2
1.32016720e+01,4.27931281e+00,1
-1.89112704e+01,-3.25732372e+01,2
8.86727127e+00,-2.65953680e+00,1
1.74016110e+01,1.07455155e+01,1
1.45347564e+01,1.00847119e+01,1
-1.53840970e+01,-2.46464465e+01,2
-9.55754517e+00,7.11607651e+00,0
2.04240116e+01,7.10583592e+00,1
-8.68004486e+00,6.65055551e+00,0
2.96381205e-01,1.11325208e+00,1
-7.29136271e+00,-6.14294295e+00,2
8.31523061e+00,-8.44659374e+00,1
-5.19364207e+00,8.97087105e+00,0
-2.15689910e+01,-2.71545664e+01,2
-8.66560235e+00,-1.30487854e+01,2
-2.19048159e+01,-2.16898753e+01,2
1.23657172e+01,1.98494823e+01,1
1.85198143e+01,2.53978842e+00,1
8.45826039e+00,5.55421304e+00,1
-1.72648044e+01,4.76874018e+00,0
-3.04419678e+01,-1.34180538e+01,2
-1.15284035e+01,7.04414306e+00,0
-1.79197982e+00,8.35189813e+00,0
8.83368913e+00,-1.26992975e+01,1
1.01427036e+01,5.23915022e+00,1
8.06242197e+00,1.54651826e+01,1
1.59714850e+01,-1.19069998e+00,1
-1.59360988e+01,6.85189849e+00,0
-1.82108851e+01,-1.47589584e+01,2
-1.69243215e+01,6.17191293e+00,0
6.62034141e+00,9.60143964e+00,0
-1.43967980e+01,-5.31632785e+00,2
1.08209331e+01,-1.47716782e+00,1
-1.40540048e+01,-1.69563975e+01,2
-2.17630769e+01,5.04602220e+00,0
1.83357558e+01,-5.37364631e+00,1
1.48912094e+01,9.37686321e+00,1
1.75088029e+01,3.58847459e+01,1
-7.36550041e+00,8.50920061e+00,0
-1.77095677e+01,5.94275706e+00,0
-2.98266609e+01,-3.81728003e+01,2
1.00206483e+01,-1.77053639e-01,1
-1.82318814e+01,6.49720495e+00,0
-1.58435752e+01,5.63338864e+00,0
-3.35138097e+01,1.88735962e+00,0
-1.64409000e+01,5.97085441e+00,0
-1.80144106e+01,5.53033095e+00,0
-4.15506689e+00,8.75738218e+00,0
-2.99682578e+00,9.17659628e+00,0
-2.27319442e+01,-2.96461931e+01,2
-1.94566886e+00,-4.27998237e+00,2
-5.08272822e+00,7.80490024e+00,0
-1.51134061e+01,6.18491683e+00,0
-1.38280443e+01,6.13515837e+00,0
-2.17983541e+01,3.91779971e+00,0
3.76688857e+00,1.05249908e+01,0
-4.89640758e+00,7.83682354e+00,0
-7.22186643e+00,-2.99309780e+00,2
-8.31402849e+00,8.70345674e+00,0
-2.89003424e+01,-2.43755071e+01,2
-2.14471164e+01,-2.57521903e+01,2
-1.68670900e+01,-2.81739954e+01,2
-1.13129165e+01,6.54185798e+00,0
2.26537367e+01,5.85720730e+00,1
-1.40584222e+01,6.23463154e+00,0
-1.61889560e+01,-2.51958904e+01,2
-2.76901955e+01,-1.91599508e+01,2
2.95671815e+01,1.82584532e+01,1
-8.29361697e+00,-1.21906979e+01,2
-8.49241669e+00,6.74722879e+00,0
5.90744417e+00,-5.47368393e+00,1
-3.88783281e+01,-4.15940195e+01,2
-1.39587371e+01,-9.78874016e+00,2
1.77870039e+01,1.12774512e+01,1
1.63462977e+01,1.13545739e+01,1
-3.11004628e+01,2.18710127e+00,0
1.40416385e+01,1.62196468e+00,2
-4.44468918e+00,-7.57885847e-01,2
-2.19691762e+01,4.78277808e+00,0
3.07322268e+00,9.99199737e+00,0
-8.82711630e+00,8.56296477e+00,0
1.04324618e+01,1.56672379e+01,1
-1.32661499e+01,5.78575803e+00,0
-1.59038951e+01,-9.79405066e+00,2
3.28660072e+00,8.84385748e+00,2
-9.03462323e+00,-8.76845151e-01,2
-1.83957092e+00,9.91346191e-01,2
-3.60881788e+00,9.03160857e+00,0
7.54243624e+00,4.39123457e+00,1
-8.68783629e+00,8.15937256e+00,0
1.97458560e+01,2.01717099e+01,2
-2.08467712e+01,-1.85655746e+01,2
-1.38118181e+01,7.81294527e+00,0
1.36061665e+01,1.17134115e+01,1
1.08842514e+01,1.98646173e+00,1
-5.46480930e+00,3.30742273e+00,2
-2.07414534e+01,-2.74360229e+01,2
-2.18193708e+01,4.65870692e+00,0
1.75527375e+01,9.09723973e+00,1
-2.01128967e+01,5.22527479e+00,0
-2.41660838e+01,2.78404876e+00,2
1.10218537e+01,3.86086723e-01,1
-1.37230824e+01,-1.50937279e+01,2
1.18887325e+01,-3.56432856e+00,1
-2.12090845e+01,4.04953625e+00,0
7.14778756e+00,8.53862013e+00,1
-3.23074286e+01,2.15171181e+00,0
1.90195811e+01,5.59712002e+00,1
-2.50742123e+00,7.56765311e+00,0
8.90916782e+00,9.16242822e+00,1
8.77545187e+00,8.18497205e+00,1
-8.65025602e+00,-1.49251033e+01,2
-7.52144705e+00,-3.91425275e+00,2
-1.66792885e+01,-1.65109533e+01,2
1.94844101e+01,1.28744300e+01,1
2.32773971e+01,1.59435662e+01,1
6.78955183e+00,1.27364100e+01,1
-1.75277261e+01,-7.37181089e+00,2
-2.90233653e+01,-2.69793126e+01,1
1.64587609e+01,1.21378546e+01,1
-2.22949227e+01,-1.95192157e+01,2
-7.73967553e-01,9.94310818e+00,0
-1.03986516e+01,7.27436268e+00,0
8.33425529e+00,3.03775941e+00,1
-2.72616536e+01,1.84912902e+00,2
1.00715854e+01,9.78355770e+00,1
1.92424514e+01,3.05791985e+01,1
-2.35737287e+01,2.95662503e+00,0
1.59396594e+01,1.84159347e+01,1
-2.35642650e+01,-3.60559286e+01,2
1.36764365e+01,-1.56999944e+00,1
-7.53671277e+00,-1.79761872e+00,2
-3.19355355e+00,1.06646405e+01,0
6.42145501e+00,-4.23836376e+00,1
-4.32915440e+00,6.96368976e+00,0
-1.17530010e+01,6.37904505e+00,0
-1.18722391e+01,-7.34024127e+00,2
1.87602843e+01,-1.54950220e+00,1
-3.09541487e+01,-3.27968471e+01,1
-3.99148042e+01,-3.84035050e+01,2
-3.12884771e-01,-3.27962291e+00,2
-2.36300610e+01,-2.35344846e+01,2
-3.65443647e+00,8.67794736e+00,0
1.11478391e+01,1.36976922e+01,1
1.16493275e+01,1.18228143e+01,0
1.43297796e+01,1.33600657e+01,1
7.54922995e+00,2.30181313e+01,1
1.65183413e+01,-8.10241209e+00,1
9.20408978e+00,9.71499554e+00,1
8.79583907e+00,-3.48895802e+00,1
-1.25096389e+01,-1.09606260e+01,0
1.11506080e+01,1.50923291e+01,1
8.64934815e+00,5.33243910e+00,1
4.35150814e-01,-1.58314779e+01,2
-1.05603214e+01,7.21221988e+00,0
1.89689099e+01,1.36914080e+01,1
-3.60072808e+01,-3.26507655e+01,2
1.71008743e+01,3.07856196e+00,1
-2.32819469e+01,-2.56320479e+01,2
1.94554492e+01,5.84329928e+00,1
-2.05120893e+00,-2.31032941e+00,2
-1.23700807e+00,9.81367666e+00,0
1.38545118e+01,5.34374374e+00,1
-2.45943158e+01,4.03183494e+00,0
-1.86845997e+01,-2.31373073e+01,2
4.02379422e+00,4.17909747e+00,1
-3.57196307e+01,-3.65912420e+01,2
-2.56842126e+01,4.49629337e+00,0
-3.16248539e+01,-3.30656370e+01,2
-3.05545801e+01,-2.39364544e+01,2
1.60444807e+01,1.27097473e+01,1
-2.46174013e+01,-3.07608245e+01,2
1.59518873e+00,-2.63392142e+00,2
-1.74707441e+01,5.55498483e+00,0
2.86128624e+00,-2.99751068e+00,2
1.12742156e+01,2.06853792e-01,1
-1.94584087e+01,6.48832837e+00,0
1.70546552e+01,1.56466348e+01,1
-1.03350328e+01,9.21333071e+00,0
1.09778099e+01,1.27256187e+00,1
1.51683596e+01,7.51112123e+00,1
-1.59873024e+01,-1.86351420e+01,2
6.56778157e+00,4.51798984e+00,0
-3.70834998e+01,-2.96370801e+01,2
-2.24945641e+01,-1.21505034e+01,2
1.82797061e+01,1.33739918e+01,0
1.64414196e+01,5.85812224e+00,1
-6.54856753e+00,-1.39007932e+01,2
1.59678966e+01,2.26448246e+01,1
-3.07364626e+01,-2.51962024e+01,2
-5.46013006e+00,4.61653647e+00,2
1.31252002e+01,1.36535799e+01,1
-1.37811395e+01,-6.70044161e+00,2
1.16649481e+01,-6.85436444e+00,1
1.98871868e+00,8.30369956e+00,2
-9.31445893e+00,-9.54915458e+00,2
8.38004503e+00,2.50196289e+01,1
-2.63870514e+01,2.78284421e+00,0
6.76294625e+00,1.12795129e+01,1
-1.52423267e+01,7.05323381e+00,0
-5.49559927e+00,7.98598805e+00,2
1.51396142e+01,3.31707837e+01,1
2.53943084e+01,1.14384068e+01,1
-1.69750739e+01,-6.18847360e+00,2
-3.97335577e+01,5.63650049e-01,0
-5.26013620e+01,-3.33057331e+01,2
-4.10887775e+01,-3.32824631e+01,2
-1.01926117e+01,6.16411118e+00,0
5.16573848e+00,-2.72012008e+00,1
1.61939383e+01,1.03216784e-01,1
-1.88389849e+01,-1.85755075e+01,2
1.69101937e+01,1.22751165e+00,1
1.45361115e+01,1.09948753e+01,1
7.33106322e-01,1.05093261e+01,0
-1.63762958e+01,-8.23315119e+00,2
1.37856509e+01,3.93477958e-02,1
1.98659092e+01,1.07295240e+01,1
-2.97041538e+00,7.71409190e+00,0
9.34344494e+00,1.10154352e+01,1
1.50864427e+01,1.67730894e+01,1
1.04109505e+01,3.68727710e+00,1
1.93223790e+01,9.22250788e+00,1
-2.00557373e+01,-2.12137113e+01,2
1.68262464e+01,6.45001511e+00,1
1.42269970e+01,-2.33884247e+00,1
9.99766941e+00,-2.97354391e+00,1
-3.21745765e+01,-2.54457317e+01,2
-1.70351873e+01,6.22539080e+00,0
-2.31241400e+00,-9.87459873e+00,2
-3.26689320e+01,2.19742653e+00,0
-2.04347410e+01,-3.48397476e+01,2
1.63417469e+01,6.12609291e+00,1
1.30920954e+00,1.14449676e+01,0
6.97780520e+00,1.03988060e+01,0
-8.38486163e+00,-7.28668936e+00,2
-9.76052322e+00,-1.52834370e+01,0
-1.13117933e+01,7.65187566e+00,0
-3.86193294e+00,8.30173242e+00,0
-2.33765606e+01,-1.84551931e+01,2
8.54015661e+00,3.65883833e+00,1
8.87613019e+00,1.18041583e+01,1
-3.31495788e+01,-3.53795914e+01,2
-5.12440054e+00,-7.69835275e+00,2
-1.26741558e+01,6.52192114e+00,0
1.34553271e+01,2.50012954e+01,1
-8.44619615e+00,8.82832620e+00,2
-1.24054966e+01,-1.48635927e+01,2
7.63048107e+00,6.18988302e+00,1
1.60121060e+01,-5.42385931e+00,1
-1.28712782e+01,6.17899151e+00,0
2.00287590e+01,-5.19634110e-01,1
1.00367582e+01,-2.52285884e+00,1
1.55053934e+01,3.08180228e+01,1
-1.57353501e+01,-2.34420922e+01,2
-1.98919468e+01,-2.64557786e+01,2
1.47585450e+01,4.10978838e-02,1
-1.81320921e+01,-2.17548972e+01,2
-2.00279767e+01,6.85930146e+00,0
-1.73677260e+01,-1.01803389e+01,2
-2.23424584e+00,9.97125059e+00,0
-2.18124164e+01,4.00949730e+00,0
1.14108684e+01,-1.74512262e+00,1
-7.57219506e+00,7.50494107e+00,2
-1.70375051e+01,-1.72141710e+01,2
-1.49044218e+01,5.24084931e+00,0
-2.55644824e+01,-2.00774883e+01,2
2.30070851e+01,1.16947526e+01,1
-3.53155489e+01,1.39216854e+00,0
7.29995257e+00,4.39766570e+00,1
1.46783444e+01,1.22237655e+01,1
-2.81074358e+01,4.44282534e+00,0
5.15348348e+00,-1.09212897e+01,2
-1.56846249e+01,5.94345480e+00,0
-3.09849649e+01,2.88327855e+00,0
7.49038231e+00,9.38113645e+00,1
1.12429359e+01,2.38176281e+00,1
-1.32100511e+01,-1.28742533e+01,2
-1.27063023e+01,7.13494388e+00,0
-1.23968569e+01,7.36144963e+00,0
1.79643067e+01,-2.52974847e+00,1
-1.11214236e+01,-3.88705909e+00,2
9.56897869e+00,1.14855452e+01,0
-1.58645673e+01,5.37000903e+00,0
-2.61180166e+01,-2.71829475e+01,2
8.20689242e+00,3.96484414e+00,1
-1.05680631e+01,6.20409697e+00,0
-3.10621204e+01,1.55719432e+00,0
1.32982671e+01,-3.55632162e+00,1
1.82108328e+01,1.87741882e+00,0
-2.07035180e-01,1.03830659e+01,0
-4.54770265e+00,8.66767664e+00,0
2.83750382e+01,7.35305072e+00,1
9.52725015e+00,1.29094894e+01,1
-1.33624407e+01,-2.81221323e+00,2
-1.36831132e+01,6.69647148e+00,2
-1.22128310e+00,-9.78833001e+00,2
2.28813780e-01,1.06975250e+01,0
2.25106187e+01,1.15077252e+01,1
-6.83191861e+00,7.28772007e+00,0
-1.71542800e+01,-1.11870256e+01,2
5.61219501e+00,5.63766478e+00,1
7.83611181e+00,-1.97795184e+00,1
-9.55996150e-01,1.00831810e+01,0
-2.76761913e+01,-2.78550106e+01,2
1.73312211e+01,1.16301017e+01,2
-1.59446551e+01,4.52991105e+00,0
-1.11187087e+01,6.79153041e+00,0
-1.12768135e+01,6.92965313e+00,0
7.58749843e+00,4.14549776e+00,1
-1.41419565e+01,-1.99193310e+01,2
1.53331361e+01,1.90983747e+01,1
1.39153988e+01,-3.99976277e+00,1
-3.96008479e+00,8.97433511e+00,0
1.07029670e+01,5.29378271e+00,1
-1.53572985e+01,6.76945531e+00,0
-1.05084871e+00,-1.00605152e+01,2
1.69818662e+01,5.39384904e+00,1
-1.40062401e+01,-9.92389045e+00,2
1.72694222e+01,2.40766766e+01,2
-2.92620353e+01,2.73469496e+00,0
2.73390534e+01,7.09611164e+00,1
2.86926924e+00,3.88481269e+00,2
-1.51868544e+01,4.53389331e+00,0
-3.39735084e+00,8.60088065e+00,0
-6.45190322e+00,7.51513125e+00,0
1.09079534e+01,2.27807055e-01,1
7.04132946e+00,1.07637297e+01,0
-4.50710324e+01,-3.48652173e+01,2
-1.78687152e+01,-3.09371970e+01,2
2.02511802e+01,7.21632204e+00,1
9.82880490e+00,3.31109878e+00,1
-2.38206335e+01,3.48644240e+00,0
1.26557735e+01,-9.96923389e-02,1
9.45626462e+00,4.59717129e+00,1
-1.53468078e+01,6.53859447e+00,0
-3.32266802e+00,8.38208778e+00,0
-2.89177356e+01,3.48371634e+00,2
1.77757715e+00,8.99653794e+00,0
-3.22635993e+01,-2.75267101e+01,2
-5.54343258e+00,-3.58038763e+00,2
1.86946071e+01,1.29551666e+01,1
1.70063624e+01,6.20890608e+00,1
9.59666513e+00,7.35333444e+00,1
2.57932889e+00,-5.45761567e+00,1
-1.74408597e+01,-1.38644985e+01,2
1.18180403e+01,-2.30880934e+00,1
-3.30269838e+00,8.94283259e+00,0
-2.08310747e+01,-1.94209305e+01,2
-2.14644995e+01,5.13906951e+00,0
1.44045129e+01,7.61765354e+00,1
-5.13244089e+00,-3.88707417e+00,2
-4.58227618e+00,9.04600326e+00,0
2.30216938e+01,1.36674563e+01,1
2.07127943e+01,2.38343766e+00,1
1.55167850e+01,1.29719713e+01,0
-2.01085170e+01,5.77215661e+00,0
-1.12789924e+01,-5.15150196e+00,2
1.55426813e+00,-4.16264448e+00,2
-3.04467443e+01,-2.48480753e+01,2
5.23161525e+00,-3.75375001e-01,2
-1.41428056e+01,-1.83837876e+01,2
-1.72988498e+01,5.13372877e+00,0
3.54473300e+00,1.07013723e+01,0
9.29145628e+00,-1.68735936e+01,1
-1.32464753e+01,5.38648800e+00,0
-1.72578981e+01,5.32566876e+00,0
2.07374555e+01,9.38894841e+00,1
-1.63676317e+01,5.46269745e+00,0
-6.87526719e+00,6.45181725e+00,0
9.26989758e+00,-9.87961602e-01,2
-2.44219530e+01,-2.97699444e+01,2
-1.82609355e+01,-1.83941198e+01,2
1.78412772e+01,1.37219138e+01,1
7.84805388e+00,7.88483415e+00,1
-5.87627427e+00,9.20914333e+00,0
-1.21218378e+01,6.07591201e+00,0
1.81359465e+01,-1.60184969e+00,1
1.05356464e+01,1.13016891e+01,0
-2.42527177e+01,3.95126330e+00,0
-1.29492309e+01,-1.87535431e+01,2
-2.47458823e+01,-2.03716791e+01,2
1.09608965e+01,-1.27784870e+01,1
2.39768854e+01,1.82907621e+01,1
2.37192867e+01,2.27247620e+01,1
-4.63697341e+00,2.73103805e+00,2
1.24641751e+01,-5.01534217e+00,1
1.53545240e+01,2.01256061e+01,1
4.82102591e+00,9.68895665e+00,0
1.32454974e+01,9.89333228e+00,1
-3.04734230e+01,-3.09782251e+01,2
1.23522866e+01,-1.10094192e+00,1
1.89754707e+01,7.64969118e+00,1
-1.28686024e+01,-8.97253276e+00,2
-2.03962750e+01,-2.20713142e+01,2
-1.46675854e+01,-9.63930064e+00,2
-1.77044840e+00,9.53075163e-01,1
-1.85061745e+01,-1.11737404e+01,2
-1.31538595e+01,6.99694787e+00,0
-2.16218314e+01,-1.28804036e+01,2
-7.21927657e+00,-2.02590041e+00,2
5.00835372e+00,9.22018647e+00,1
1.11025017e+01,1.41751108e+01,0
1.54232066e+01,3.33063075e+00,1
-2.95579106e+01,2.49025764e+00,0
-4.34664962e+01,6.54516327e-01,0
-1.07366834e+01,6.31117592e+00,0
-3.26026090e+01,-2.92018630e+01,2
7.81015675e-01,9.39589274e+00,0
-2.61020777e+01,3.50467824e+00,0
1.03186049e+01,-1.33691062e+00,1
1.66106452e+01,-1.50877667e+00,2
-1.46449334e+00,8.04867465e+00,0
1.00819920e+00,-1.21673876e+00,2
-2.01843057e+01,5.66874304e+00,0
1.91039810e+01,9.00359165e+00,1
-2.36856298e+01,5.59529962e+00,2
-5.04008461e+00,-5.94793416e+00,2
-3.20347247e+01,-2.55022262e+01,2
-3.50622024e+01,1.04128959e+00,0
2.18939386e+01,3.46301124e+00,1
2.39643655e+01,1.02241855e+01,1
-2.26491271e+01,4.64307601e+00,0
1.91499952e+01,1.68614548e+01,1
-1.79310871e+01,-2.95301115e+01,2
-6.12083714e+00,5.24791416e+00,2
3.76014385e+00,2.65320529e+00,1
1.40325114e+01,9.69240446e+00,1
-7.07669260e+00,9.21898113e+00,0
-1.88459388e+01,-2.09847507e+00,2
-4.21817509e+00,7.50891809e-01,2
8.22169256e+00,4.45832429e+00,1
-4.60593441e+01,-3.68210854e+01,2
6.68654820e+00,1.47429991e+01,1
-3.75128980e+01,-3.45483345e+01,2
-8.05006740e+00,8.01951588e+00,0
-1.20090988e-01,-2.61633757e+00,0
-1.59080186e+01,-1.99917996e+01,2
-1.66732787e+01,5.97905689e+00,0
-4.39243811e+00,3.82645492e-01,2
-7.43073635e+00,8.50247029e+00,0
-4.82300670e+00,1.01745989e+01,0
-7.91508684e+00,6.81811374e+00,0
8.30437909e+00,1.19064157e+01,0
-1.31574321e+01,6.40992264e+00,0
-7.87153193e+00,3.98829505e-01,0
-1.78931161e+00,9.52854740e+00,0
-1.56274619e+01,6.66207587e+00,0
